,(Intercept),aspect,bldg,dforcore,dfresh,dmarine,elev,pfor,pgra,ptcc,pwet,road,slope,df,logLik,AICc,delta,weight
2720,-5.664057558,0.4757,0.9604,1.0584,0.2170,-0.0335,,,-5.3150,,0.2317,,0.1616,10,-109.897007,239.8982793,10.52559635,6.45E-05
3573,-6.917786625,,,-0.7339,,-0.3024,0.7572,0.2910,-7.8562,-0.8548,,0.2766,0.1005,10,-109.9069971,239.9182597,10.54557671,6.38E-05
2520,-5.818199345,0.4713,0.9233,0.9880,,-0.1872,,0.5031,-5.8304,-0.4953,,,0.1557,10,-109.9082144,239.9206942,10.54801125,6.38E-05
2780,-5.924147457,0.4685,1.0342,,0.2243,-0.0449,,0.1474,-5.1076,,0.2044,,0.1510,10,-109.9202954,239.9448563,10.57217331,6.30E-05
3577,-6.778932075,,,,0.0516,-0.2799,0.6902,0.2776,-8.2657,-0.8364,,0.2757,0.1050,10,-109.9406853,239.985636,10.61295299,6.17E-05
1440,-6.08532673,0.4753,0.6936,0.4157,0.2291,-0.0650,,,-5.9750,-0.2406,,0.2859,,10,-109.9530671,240.0103996,10.63771657,6.10E-05
2007,-5.936660048,,0.9447,1.0528,,-0.1600,,0.5747,-6.2749,-0.4603,0.1604,0.3514,,10,-109.9547345,240.0137344,10.6410514,6.09E-05
1533,-7.014779548,,,-0.9439,0.0734,-0.2661,0.7112,0.3082,-8.0139,-0.8742,,0.2788,,10,-109.9681431,240.0405516,10.66786858,6.01E-05
736,-5.665692265,0.4867,1.0452,1.0821,0.1812,-0.0742,,0.1752,-5.3985,,0.2208,,,10,-110.0290657,240.1623968,10.78971381,5.65E-05
4051,-6.206431797,,0.9223,,,-0.1508,,0.6019,-6.0158,-0.5010,0.1414,0.3538,0.0531,10,-110.0466692,240.1976037,10.82492072,5.55E-05
3480,-5.706231952,0.4683,0.7528,1.2173,,-0.1524,,,-5.4087,-0.1405,,0.3114,0.1942,10,-110.0625683,240.229402,10.85671901,5.46E-05
4039,-5.851655938,,0.9260,0.9522,,,,0.5142,-5.9173,-0.4738,0.1878,0.3394,0.0491,10,-110.0734395,240.2511445,10.87846149,5.41E-05
2810,-6.140493754,0.4553,,,0.0126,-0.1750,0.8330,-0.4000,-5.7947,,0.3279,,0.1529,10,-110.0769508,240.2581669,10.88548394,5.39E-05
2806,-6.114429137,0.4554,,0.0854,,-0.1809,0.8371,-0.3982,-5.7951,,0.3274,,0.1527,10,-110.0776715,240.2596083,10.88692533,5.38E-05
1726,-6.178408119,0.4716,,0.1782,-0.0166,-0.2963,0.6668,,-6.0394,,0.2485,0.3301,,10,-110.0880965,240.2804584,10.90777539,5.33E-05
2920,-5.289497141,0.4922,0.9407,-1.5175,,,0.8193,0.1159,,-0.3207,0.3728,,0.1483,10,-110.1248512,240.3539678,10.98128479,5.13E-05
2864,-5.226487353,0.4924,0.9077,-1.3042,-0.0357,,0.8571,,,-0.2593,0.3863,,0.1477,10,-110.1552748,240.4148149,11.04213196,4.98E-05
2776,-5.478195344,0.4780,1.0610,1.5940,,-0.1466,,0.2276,-5.2695,,0.1921,,0.1412,10,-110.1575262,240.4193178,11.04663484,4.97E-05
2872,-5.267214618,0.4914,0.9073,-1.4268,,-0.0173,0.8402,,,-0.2458,0.3834,,0.1510,10,-110.1662785,240.4368223,11.06413936,4.93E-05
3517,-6.870969843,,,-0.7261,0.0688,-0.2316,0.7448,,-7.7579,-0.6629,,0.2422,0.1160,10,-110.1768795,240.4580244,11.08534143,4.87E-05
3543,-6.021751032,,0.9139,0.8246,,-0.2302,,0.6349,-6.4223,-0.5000,,0.3527,0.0673,10,-110.1840812,240.4724279,11.09974488,4.84E-05
2464,-5.990096508,0.4550,0.7339,0.4668,0.2559,-0.0394,,,-5.8810,-0.3327,,,0.1969,10,-110.1970558,240.498377,11.12569403,4.78E-05
1759,-5.767746439,,1.0267,0.9936,0.1662,-0.1161,,0.2796,-5.7323,,0.2055,0.3402,,10,-110.2242748,240.5528151,11.18013211,4.65E-05
2968,-5.586008716,0.4794,0.8414,1.4902,,-0.0518,,,-5.3422,-0.2154,0.2189,,0.1554,10,-110.2310628,240.5663911,11.1937081,4.62E-05
3565,-6.889691374,,,-1.1627,0.1607,,0.6335,0.2452,-7.4966,-0.8830,,0.2526,0.1029,10,-110.2334519,240.5711692,11.19848619,4.61E-05
3983,-6.017480631,,0.7653,0.6553,0.2607,,,,-6.0758,-0.2632,0.2322,0.2876,0.0817,10,-110.2521799,240.6086251,11.23594212,4.52E-05
3791,-5.745568689,,1.0198,0.8311,0.1990,,,0.2264,-5.5184,,0.2199,0.3327,0.0660,10,-110.2537381,240.6117415,11.23905855,4.51E-05
2798,-6.079167968,0.4514,,-0.1447,0.0597,,0.7967,-0.4437,-5.4990,,0.3537,,0.1462,10,-110.2545199,240.6133052,11.24062224,4.51E-05
3803,-6.014526853,,1.0158,,0.2005,-0.0911,,0.2656,-5.4760,,0.1924,0.3405,0.0671,10,-110.2828561,240.6699775,11.29729453,4.38E-05
3995,-6.17858623,,0.7514,,0.2907,0.0463,,,-5.9102,-0.2967,0.2335,0.2843,0.0811,10,-110.2849307,240.6741269,11.3014439,4.38E-05
2876,-4.816066284,0.4982,0.9394,,-0.0981,-0.0714,0.8283,,,-0.1818,0.3739,,0.1495,10,-110.2922303,240.688726,11.316043,4.34E-05
4042,-6.440889187,0.4662,,,0.2816,,,0.2780,-6.6348,-0.7643,0.1518,0.3458,0.1697,10,-110.2947857,240.6938368,11.32115381,4.33E-05
2272,-5.660233861,0.4617,1.0219,0.9163,0.1628,-0.1509,,0.2295,-5.3860,,,,0.1678,10,-110.2987328,240.7017309,11.32904796,4.32E-05
2924,-4.801208482,0.4988,0.9593,,-0.0772,,0.7894,0.0768,,-0.2493,0.3740,,0.1478,10,-110.3019857,240.7082369,11.33555389,4.30E-05
1951,-6.01425153,,0.7645,0.6137,0.2638,0.0332,,,-6.0343,-0.2717,0.2453,0.2851,,10,-110.3159044,240.7360742,11.36339119,4.24E-05
766,-6.150174869,0.4678,,0.0096,0.0041,-0.1653,0.8353,-0.3889,-5.8202,,0.3426,,,10,-110.321203,240.7466713,11.37398836,4.22E-05
3318,-6.248183805,0.4511,,0.0290,,-0.3295,0.6478,-0.1400,-6.2805,,,0.3127,0.1895,10,-110.3223218,240.748909,11.37622603,4.21E-05
3322,-6.255210111,0.4510,,,0.0005,-0.3291,0.6486,-0.1402,-6.2720,,,0.3128,0.1894,10,-110.3224138,240.7490931,11.37641011,4.21E-05
880,-5.269936659,0.5026,0.9472,-1.4245,-0.0433,,0.8525,0.1209,,-0.3199,0.3875,,,10,-110.3366937,240.7776528,11.40496977,4.15E-05
2624,-5.038176691,0.4871,1.0128,-0.8094,-0.0580,-0.1051,0.8278,,,,0.3613,,0.1439,10,-110.3503753,240.8050161,11.43233307,4.10E-05
888,-5.322101286,0.5012,0.9501,-1.5808,,-0.0264,0.8304,0.1322,,-0.3078,0.3819,,,10,-110.3514476,240.8071607,11.43447772,4.09E-05
2932,-4.800896564,0.4970,0.9667,,,-0.0329,0.7333,0.0872,,-0.2119,0.3668,,0.1559,10,-110.3651438,240.8345531,11.46187012,4.04E-05
832,-5.230441738,0.5027,0.9141,-1.2656,-0.0608,-0.0410,0.8852,,,-0.2345,0.3961,,,10,-110.3743542,240.8529737,11.48029076,4.00E-05
2680,-5.098663457,0.4851,1.0025,-1.0137,,-0.0721,0.8011,-0.0182,,,0.3669,,0.1480,10,-110.3787255,240.8617165,11.48903349,3.98E-05
3758,-5.991832802,0.4521,,-0.0357,0.0654,,0.5536,,-5.3747,,0.2540,0.3180,0.1392,10,-110.4009674,240.9062002,11.53351722,3.90E-05
2672,-5.052848337,0.4844,0.9991,-0.9127,-0.0239,,0.8095,-0.0491,,,0.3783,,0.1442,10,-110.4086892,240.9216438,11.54896081,3.87E-05
2684,-4.78726823,0.4918,1.0115,,-0.0901,-0.1148,0.8090,-0.0065,,,0.3617,,0.1462,10,-110.4192391,240.9427437,11.57006067,3.83E-05
3023,-6.068842141,,0.8713,0.3586,0.2612,,,0.3837,-6.2332,-0.5545,0.1757,,0.0650,10,-110.4322787,240.9688228,11.59613985,3.78E-05
3035,-6.179002117,,0.8691,,0.2669,-0.0205,,0.3991,-6.1989,-0.5671,0.1670,,0.0658,10,-110.4434672,240.9911998,11.61851683,3.73E-05
3262,-6.205427569,0.4544,,0.0933,-0.0133,-0.3590,0.6068,,-6.2175,,,0.3401,0.1779,10,-110.4490741,241.0024136,11.62973063,3.71E-05
3799,-5.639516464,,1.0440,1.4259,,-0.1874,,0.3421,-5.7075,,0.1803,0.3516,0.0569,10,-110.4696482,241.0435619,11.6708789,3.64E-05
991,-6.068448904,,0.8799,0.4090,0.2491,-0.0294,,0.3990,-6.2815,-0.5459,0.1758,,,10,-110.4718718,241.0480091,11.67532608,3.63E-05
3743,-5.799814798,,0.8824,0.9017,0.2159,-0.0390,,,-5.6546,,0.2325,0.3078,0.0769,10,-110.4872506,241.0787667,11.70608369,3.57E-05
892,-4.823089136,0.5091,0.9764,,-0.1136,-0.0861,0.8244,0.1075,,-0.2256,0.3740,,,10,-110.4899536,241.0841725,11.71148954,3.56E-05
3546,-6.47132335,0.4565,,,0.2503,-0.0992,,0.3597,-6.8534,-0.7796,,0.3489,0.1775,10,-110.5282962,241.1608578,11.78817481,3.43E-05
2557,-6.898010113,,,-0.9120,0.0760,-0.2288,0.7557,0.1980,-7.7898,-0.8864,,,0.1078,10,-110.5316424,241.1675503,11.79486729,3.42E-05
640,-5.061658748,0.4961,1.0105,-0.8503,-0.0684,-0.1015,0.8470,-0.0032,,,0.3771,,,10,-110.5673781,241.2390216,11.86633858,3.30E-05
3994,-6.362125822,0.4678,,,0.2937,0.0255,,,-6.2934,-0.5763,0.1902,0.3179,0.1766,10,-110.5674521,241.2391696,11.8664866,3.30E-05
3982,-6.335639193,0.4684,,0.1401,0.2849,,,,-6.3483,-0.5651,0.1867,0.3196,0.1774,10,-110.5689229,241.2421112,11.86942821,3.29E-05
3534,-6.48104198,0.4538,,-0.2636,0.2757,,,0.3452,-6.6607,-0.7980,,0.3383,0.1761,10,-110.5762631,241.2567916,11.88410858,3.27E-05
2010,-6.46480174,0.4765,,,0.2692,-0.0133,,0.2963,-6.7098,-0.7547,0.1540,0.3442,,10,-110.5883449,241.2809552,11.90827226,3.23E-05
1998,-6.470574234,0.4763,,-0.0492,0.2732,,,0.2937,-6.6795,-0.7579,0.1565,0.3431,,10,-110.5890042,241.2822738,11.90959079,3.23E-05
3432,-5.242618822,0.4794,0.9379,-1.5205,,,0.5704,0.3857,,-0.3725,,0.3319,0.1836,10,-110.5918193,241.2879041,11.91522107,3.22E-05
3295,-5.817136566,,1.0062,0.7953,0.1423,-0.1957,,0.3446,-5.8393,,,0.3448,0.0832,10,-110.6198929,241.3440512,11.97136823,3.13E-05
3444,-4.789864231,0.4893,0.9702,,,-0.1765,0.5030,0.3859,,-0.2330,,0.3565,0.1903,10,-110.6384647,241.3811948,12.00851185,3.07E-05
3196,-4.782637672,0.4877,1.0257,,-0.1144,-0.2732,0.6097,0.2760,,,,0.3575,0.1847,10,-110.6666408,241.4375469,12.06486393,2.99E-05
3192,-5.096767365,0.4800,1.0106,-1.0452,,-0.2159,0.5795,0.2638,,,,0.3542,0.1874,10,-110.6669046,241.4380746,12.06539164,2.99E-05
1278,-6.253937456,0.4640,,-0.0290,-0.0067,-0.3207,0.6383,-0.1158,-6.2286,,,0.3090,,10,-110.6876903,241.4796459,12.10696296,2.92E-05
1400,-5.339857091,0.4946,0.9448,-1.6634,,-0.1870,0.5983,0.4481,,-0.3469,,0.3542,,10,-110.717142,241.5385495,12.16586648,2.84E-05
2527,-6.139173466,,0.8424,0.2393,0.2296,-0.1101,,0.4606,-6.4546,-0.5834,,,0.0824,10,-110.7614513,241.627168,12.25448499,2.72E-05
3833,-6.226878347,,,,0.0096,-0.2008,0.7782,-0.3014,-6.1701,,0.3078,0.2764,0.0702,10,-110.7973081,241.6988816,12.32619865,2.62E-05
3829,-6.212570006,,,0.0436,,-0.2053,0.7823,-0.3001,-6.1653,,0.3075,0.2763,0.0700,10,-110.7979696,241.7002046,12.32752162,2.62E-05
3943,-5.247833215,,0.9081,-1.4513,,,0.7631,0.2173,,-0.3318,0.3568,0.3089,0.0502,10,-110.7998988,241.7040631,12.33138009,2.61E-05
1911,-5.264210371,,0.9185,-1.4675,,-0.0631,0.7676,0.2390,,-0.3161,0.3509,0.3152,,10,-110.8014925,241.7072505,12.33456749,2.61E-05
3436,-4.751965803,0.4863,0.9551,,-0.0498,,0.5173,0.3467,,-0.2907,,0.3328,0.1848,10,-110.8099087,241.7240827,12.35139974,2.59E-05
1404,-4.8195597,0.5040,0.9772,,-0.1372,-0.2534,0.6131,0.4170,,-0.2590,,0.3552,,10,-110.8241265,241.7525185,12.37983549,2.55E-05
1903,-5.238147422,,0.9118,-1.4165,-0.0149,,0.7749,0.2172,,-0.3334,0.3627,0.3078,,10,-110.8246083,241.753482,12.38079906,2.55E-05
1502,-6.532149687,0.4661,,-0.1880,0.2461,-0.0921,,0.3837,-6.8550,-0.7814,,0.3474,,10,-110.8447407,241.7937467,12.42106374,2.50E-05
1789,-6.219379584,,,0.0055,0.0068,-0.1971,0.7792,-0.2989,-6.1522,,0.3152,0.2747,,10,-110.8492376,241.8027406,12.43005767,2.49E-05
1950,-6.337910466,0.4789,,0.1109,0.2826,0.0340,,,-6.3318,-0.5574,0.2019,0.3118,,10,-110.88453,241.8733254,12.50064241,2.40E-05
3310,-6.098384652,0.4398,,-0.3075,0.0922,,0.5486,-0.1937,-5.6072,,,0.2835,0.1818,10,-110.8889237,241.8821129,12.5094299,2.39E-05
3991,-5.669526247,,0.7999,1.3938,,-0.0736,,,-5.6023,-0.1395,0.2175,0.2980,0.0672,10,-110.9059688,241.9162031,12.54352008,2.35E-05
3136,-5.060909786,0.4751,0.8679,-0.8612,-0.0794,-0.2086,0.6869,,,,,0.3104,0.1942,10,-110.9228114,241.9498883,12.57720528,2.31E-05
3895,-5.20890762,,0.8483,-1.2988,,-0.0335,0.8036,,,-0.1871,0.3762,0.2942,0.0534,10,-110.9350628,241.9743911,12.60170811,2.28E-05
1392,-5.248505265,0.4878,0.9316,-1.5265,-0.0106,,0.5724,0.4045,,-0.3746,,0.3314,,10,-110.9373476,241.9789606,12.60627765,2.28E-05
3487,-6.075061574,,0.6964,0.4085,0.2416,-0.0624,,,-6.1926,-0.2591,,0.2680,0.1110,10,-110.9385399,241.9813453,12.6086623,2.28E-05
3887,-5.185080614,,0.8490,-1.2398,-0.0197,,0.8125,,,-0.2055,0.3814,0.2905,0.0510,10,-110.9385731,241.9814116,12.60872867,2.28E-05
3384,-5.198281224,0.4720,0.8202,-1.2919,,-0.1484,0.6499,,,-0.0961,,0.3009,0.1987,10,-110.9440263,241.992318,12.61963503,2.26E-05
1152,-5.035443665,0.4938,1.0148,-0.7976,-0.0949,-0.2666,0.6354,0.2868,,,,0.3522,,10,-110.9485216,242.0013086,12.62862561,2.25E-05
1915,-4.798526809,,0.9453,,-0.0916,-0.1123,0.7513,0.2115,,-0.2291,0.3461,0.3192,,10,-110.9495261,242.0033176,12.63063462,2.25E-05
1855,-5.172394772,,0.8539,-1.1689,-0.0411,-0.0523,0.8303,,,-0.1836,0.3804,0.2936,,10,-110.9512827,242.0068307,12.63414773,2.25E-05
2975,-5.971332155,,0.7777,0.5327,0.2780,0.0392,,,-5.9904,-0.3369,0.2108,,0.0760,10,-110.9546683,242.013602,12.64091901,2.24E-05
3184,-5.011399519,0.4727,1.0055,-0.9606,0.0030,,0.5417,0.2028,,,,0.3286,0.1853,10,-110.964207,242.0326794,12.65999637,2.22E-05
3947,-4.779933373,,0.9287,,-0.0560,,0.7214,0.1778,,-0.2544,0.3592,0.3112,0.0504,10,-110.9909775,242.0862204,12.71353744,2.16E-05
3388,-4.799481822,0.4797,0.8549,,-0.1172,-0.2078,0.6715,,,-0.0461,,0.3062,0.1964,10,-110.9935764,242.0914182,12.71873518,2.15E-05
3955,-4.787854382,,0.9381,,,-0.0660,0.6808,0.2018,,-0.2186,0.3466,0.3213,0.0571,10,-110.999447,242.1031595,12.73047649,2.14E-05
3486,-6.348155906,0.4526,,0.0038,0.2666,-0.0590,,,-6.4096,-0.5312,,0.3047,0.1934,10,-111.0125566,242.1293786,12.75669557,2.11E-05
3031,-5.774980693,,0.9173,1.1068,,-0.1329,,0.4378,-5.9734,-0.4452,0.1459,,0.0509,10,-111.0189471,242.1421597,12.7694767,2.10E-05
3821,-6.15122529,,,-0.2114,0.0655,,0.7414,-0.3614,-5.7578,,0.3384,0.2589,0.0637,10,-111.0246044,242.1534742,12.78079123,2.09E-05
3703,-5.068105896,,0.9734,-0.9586,,-0.1024,0.7433,0.0844,,,0.3462,0.3130,0.0550,10,-111.0286833,242.161632,12.78894906,2.08E-05
1663,-5.021785456,,0.9799,-0.7944,-0.0544,-0.1288,0.7758,0.0905,,,0.3491,0.3125,,10,-111.035065,242.1743953,12.80171234,2.07E-05
3647,-5.037921601,,0.9291,-0.8282,-0.0468,-0.1033,0.7930,,,,0.3593,0.3037,0.0523,10,-111.0379715,242.1802084,12.80752539,2.06E-05
4050,-6.272377459,0.4632,,,,-0.1247,,0.3342,-5.9496,-0.6602,0.1069,0.3626,0.1577,10,-111.0452564,242.1947782,12.82209523,2.05E-05
3899,-4.797850591,,0.8799,,-0.0828,-0.0811,0.7878,,,-0.1240,0.3687,0.3003,0.0524,10,-111.05225,242.2087655,12.83608251,2.03E-05
2750,-5.989941433,0.4454,,0.2419,-0.0352,-0.2851,0.6943,,-5.7060,,0.2218,,0.1340,10,-111.0575518,242.219369,12.84668599,2.02E-05
3707,-4.773455732,,0.9825,,-0.0813,-0.1415,0.7479,0.0980,,,0.3424,0.3173,0.0525,10,-111.0726797,242.2496248,12.87694179,1.99E-05
3376,-5.135625156,0.4677,0.8242,-1.2031,-0.0136,,0.6347,,,-0.1454,,0.2852,0.1965,10,-111.0818357,242.2679368,12.89525383,1.97E-05
3695,-5.034100828,,0.9693,-0.9158,-0.0085,,0.7450,0.0386,,,0.3629,0.3015,0.0521,10,-111.0985286,242.3013225,12.92863954,1.94E-05
4038,-6.046573768,0.4623,,0.5243,,,,0.2846,-5.8247,-0.6471,0.1401,0.3450,0.1535,10,-111.0986052,242.3014758,12.92879282,1.94E-05
3542,-6.173818052,0.4575,,0.4246,,-0.1799,,0.3818,-6.1823,-0.6724,,0.3609,0.1641,10,-111.1486431,242.4015515,13.02886856,1.84E-05
2302,-6.092849844,0.4427,,0.0513,-0.0053,-0.2852,0.7001,-0.2485,-5.9464,,,,0.1838,10,-111.164659,242.4335834,13.06090047,1.82E-05
2783,-5.659381226,,1.0164,0.9693,0.1857,-0.0871,,0.1618,-5.5225,,0.1896,,0.0590,10,-111.2096288,242.5235229,13.15083997,1.74E-05
2006,-6.139446394,0.4734,,0.5535,,-0.1170,,0.3284,-6.1225,-0.6382,0.1207,0.3549,,10,-111.2696808,242.643627,13.27094403,1.63E-05
1344,-5.134221025,0.4841,0.8154,-1.0351,-0.0879,-0.1932,0.7058,,,-0.0853,,0.2995,,10,-111.2869493,242.6781639,13.30548094,1.61E-05
3773,-6.128510678,,,0.1927,-0.0207,-0.2947,0.6675,,-6.1372,,0.2273,0.3185,0.0629,10,-111.3141288,242.7325231,13.35984009,1.56E-05
3990,-5.947968079,0.4652,,0.7925,,-0.0802,,,-5.6476,-0.4264,0.1660,0.3268,0.1640,10,-111.3433373,242.79094,13.41825698,1.52E-05
2424,-5.25299974,0.4745,0.9303,-1.6393,,-0.1396,0.6465,0.2860,,-0.3216,,,0.1809,10,-111.4040727,242.9124107,13.53972776,1.43E-05
3034,-6.299300834,0.4451,,,0.2901,0.0317,,0.1536,-6.3398,-0.7589,0.1345,,0.1628,10,-111.4359185,242.9761025,13.6034195,1.38E-05
3022,-6.291022286,0.4450,,0.0819,0.2816,,,0.1596,-6.3902,-0.7528,0.1283,,0.1633,10,-111.4406063,242.985478,13.61279505,1.38E-05
2428,-4.740395424,0.4834,0.9556,,-0.1316,-0.2064,0.6582,0.2601,,-0.2418,,,0.1774,10,-111.5176419,243.1395492,13.76686618,1.28E-05
2813,-6.111073324,,,-0.0234,0.0019,-0.1649,0.8195,-0.3823,-5.9105,,0.3094,,0.0637,10,-111.5187173,243.1417001,13.76901711,1.27E-05
2974,-6.230918387,0.4487,,0.1206,0.2965,0.0528,,,-6.1983,-0.6530,0.1594,,0.1664,10,-111.5228659,243.1499973,13.77731429,1.27E-05
2416,-5.183877979,0.4735,0.9144,-1.5191,-0.0217,,0.6353,0.2580,,-0.3489,,,0.1805,10,-111.5261575,243.1565803,13.78389733,1.26E-05
3916,-4.843982701,0.4970,0.9927,,0.1112,,,0.4239,,-0.2488,0.2066,0.3965,0.1766,10,-111.5339154,243.1720961,13.79941313,1.25E-05
2176,-4.966612755,0.4713,1.0020,-0.8249,-0.0838,-0.2136,0.6801,0.1446,,,,,0.1747,10,-111.6179312,243.3401277,13.96744474,1.15E-05
2368,-5.100466048,0.4719,0.8466,-1.1340,-0.0801,-0.1582,0.7282,,,-0.1557,,,0.1892,10,-111.6306773,243.3656199,13.99293694,1.14E-05
2526,-6.324757885,0.4348,,-0.0516,0.2685,-0.0358,,0.2234,-6.4772,-0.7833,,,0.1723,10,-111.6456622,243.3955898,14.02290684,1.12E-05
2927,-5.193344488,,0.8939,-1.4717,-0.0281,,0.8182,0.1182,,-0.3041,0.3518,,0.0446,10,-111.6520844,243.4084343,14.03575131,1.11E-05
2935,-5.226920465,,0.8989,-1.5662,,-0.0273,0.8037,0.1290,,-0.2941,0.3460,,0.0471,10,-111.6553205,243.4149065,14.0422235,1.11E-05
895,-5.179776743,,0.9056,-1.4028,-0.0482,-0.0512,0.8319,0.1333,,-0.2905,0.3486,,,10,-111.6592829,243.4228311,14.05014814,1.11E-05
384,-5.186919272,0.4881,0.9415,-1.3735,-0.0963,-0.1952,0.7018,0.3148,,-0.3203,,,,10,-111.6612447,243.4267547,14.05407175,1.10E-05
3924,-4.848288141,0.4975,0.9946,,,-0.0423,,0.4625,,-0.2555,0.1853,0.4029,0.1711,10,-111.6857799,243.4758253,14.10314229,1.08E-05
2879,-5.15305734,,0.8628,-1.3167,-0.0431,-0.0322,0.8474,,,-0.2219,0.3599,,0.0463,10,-111.6914718,243.487209,14.11452605,1.07E-05
3912,-4.833696977,0.4971,0.9917,0.0201,,,,0.4508,,-0.2647,0.1924,0.3977,0.1701,10,-111.696529,243.4973234,14.1246404,1.07E-05
990,-6.298379822,0.4553,,0.0606,0.2807,0.0353,,0.1634,-6.4032,-0.7443,0.1443,,,10,-111.7080792,243.5204237,14.14774077,1.05E-05
3676,-4.815264994,0.4929,1.0312,,0.1153,-0.0224,,0.2943,,,0.2083,0.3955,0.1772,10,-111.7192378,243.5427411,14.17005809,1.04E-05
3664,-4.823902596,0.4924,1.0302,-0.0432,0.1219,,,0.2851,,,0.2117,0.3928,0.1770,10,-111.7219244,243.5481141,14.17543116,1.04E-05
3325,-6.214275488,,,0.0125,-0.0042,-0.3094,0.6448,-0.1476,-6.3736,,,0.2952,0.0975,10,-111.7513202,243.6069058,14.23422279,1.01E-05
3894,-5.483430152,0.4518,,-1.9041,,-0.0454,0.7615,,,-0.4937,0.3279,0.3028,0.1531,10,-111.7781764,243.6606181,14.28793514,9.83E-06
3942,-5.459163068,0.4502,,-1.8542,,,0.7687,-0.0533,,-0.4741,0.3434,0.2923,0.1515,10,-111.782053,243.6683714,14.29568841,9.79E-06
3886,-5.448946184,0.4498,,-1.8270,-0.0194,,0.7678,,,-0.5122,0.3350,0.2962,0.1505,10,-111.7876557,243.6795767,14.30689377,9.74E-06
4057,-6.415510437,,,,0.2715,-0.0204,,0.2878,-6.8167,-0.7569,0.1230,0.3138,0.0731,10,-111.7970317,243.6983288,14.32564587,9.65E-06
4045,-6.416433786,,,-0.0450,0.2770,,,0.2829,-6.7773,-0.7604,0.1273,0.3121,0.0727,10,-111.7989937,243.7022528,14.32956978,9.63E-06
2939,-4.729856686,,0.9219,,-0.0985,-0.0829,0.7866,0.1022,,-0.2084,0.3396,,0.0449,10,-111.8221449,243.7485553,14.3758723,9.41E-06
1872,-4.982561572,0.5030,0.9713,-0.4254,0.1178,,,0.4462,,-0.2722,0.2054,0.3918,,10,-111.8372592,243.7787838,14.40610083,9.27E-06
3802,-6.055590149,0.4642,,,0.1949,-0.0836,,-0.1236,-5.3290,,0.1677,0.3561,0.1607,10,-111.8456765,243.7956184,14.4229354,9.19E-06
3790,-5.849398921,0.4650,,0.5801,0.1984,,,-0.1473,-5.3180,,0.1888,0.3442,0.1591,10,-111.847916,243.8000974,14.42741442,9.17E-06
2013,-6.418015231,,,-0.0291,0.2693,-0.0164,,0.2927,-6.7989,-0.7547,0.1281,0.3151,,10,-111.8531332,243.8105318,14.43784886,9.12E-06
1884,-4.842890493,0.5045,0.9771,,0.1065,0.0141,,0.4308,,-0.2525,0.2117,0.3894,,10,-111.8555974,243.8154601,14.44277716,9.10E-06
3672,-4.708876752,0.4955,1.0384,0.3593,,-0.0735,,0.3333,,,0.1910,0.4033,0.1724,10,-111.8584732,243.8212118,14.44852882,9.07E-06
2687,-4.995261187,,0.9624,-0.9176,-0.0524,-0.0910,0.8134,-0.0020,,,0.3442,,0.0440,10,-111.8644486,243.8331627,14.46047967,9.02E-06
3742,-5.861521217,0.4673,,0.7236,0.1525,-0.1345,,,-5.5144,,0.1450,0.3725,0.1564,10,-111.8757523,243.85577,14.48308704,8.92E-06
3447,-5.240479312,,0.9086,-1.6060,,-0.1746,0.5984,0.4030,,-0.3277,,0.3312,0.0826,10,-111.8955331,243.8953317,14.52264869,8.74E-06
1407,-5.177419472,,0.9176,-1.3799,-0.0737,-0.2161,0.6419,0.4153,,-0.3280,,0.3326,,10,-111.9209114,243.9460881,14.57340515,8.52E-06
3549,-6.478526803,,,-0.1300,0.2545,-0.0856,,0.3533,-6.9806,-0.7825,,0.3143,0.0827,10,-111.9691931,244.0426517,14.66996872,8.12E-06
3408,-4.980964357,0.4833,0.9605,-0.6349,0.1092,,,0.5012,,-0.2998,,0.3890,0.1808,10,-111.9841821,244.0726296,14.69994662,8.00E-06
1880,-4.850627478,0.5053,0.9823,-0.0055,,-0.0352,,0.4704,,-0.2563,0.1899,0.3964,,10,-111.9902936,244.0848526,14.71216959,7.95E-06
3420,-4.79321846,0.4874,0.9757,,0.0719,-0.0726,,0.5035,,-0.2524,,0.3969,0.1815,10,-111.9971941,244.0986536,14.72597064,7.90E-06
1854,-5.446490943,0.4612,,-1.7655,-0.0415,-0.0562,0.7869,,,-0.4823,0.3350,0.3021,,10,-112.0116965,244.1276585,14.75497547,7.78E-06
1902,-5.438244792,0.4589,,-1.7694,-0.0252,,0.7859,-0.0520,,-0.4666,0.3525,0.2920,,10,-112.0199642,244.1441938,14.77151078,7.72E-06
1910,-5.474940801,0.4605,,-1.8640,,-0.0301,0.7733,-0.0436,,-0.4585,0.3460,0.2982,,10,-112.0207405,244.1457465,14.77306349,7.71E-06
3451,-4.734451006,,0.9341,,-0.1164,-0.2341,0.5971,0.3714,,-0.2389,,0.3338,0.0793,10,-112.0371957,244.1786567,14.80597375,7.59E-06
1632,-4.829666778,0.5007,1.0148,-0.0450,0.1096,-0.0187,,0.3027,,,0.2118,0.3881,,10,-112.0429777,244.1902209,14.81753788,7.54E-06
3416,-4.869409546,0.4879,0.9758,-0.2047,,-0.1024,,0.5344,,-0.2729,,0.4031,0.1770,10,-112.0576211,244.2195075,14.84682454,7.43E-06
